id_usuario,genero,cursos_iniciados,cursos_finalizados,Minutos en pantalla,fecha_de_finalizacion
98258,M,4,3,113694,
98258,M,4,3,101022,2020-08-03 00:00:00
98258,M,8,6,137195,2021-04-05 00:00:00
98259,M,22,22,68490,2020-08-20 00:00:00
98259,M,44,44,131096,2020-08-21 00:00:00
98259,M,44,44,88947,2020-08-22 00:00:00
98259,M,66,66,254682,2020-08-29 00:00:00
98259,M,22,22,102118,2020-08-30 00:00:00
98259,M,44,44,119297,2020-09-27 00:00:00
98259,M,44,44,175663,2020-10-03 00:00:00
98259,M,44,44,93350,2021-03-21 00:00:00
98259,M,44,44,116956,2021-03-28 00:00:00
98259,M,22,22,23751,2021-04-03 00:00:00
98259,M,22,22,113172,2021-04-04 00:00:00
98259,M,22,22,50242,2021-04-18 00:00:00
98259,M,44,44,190027,2021-05-09 00:00:00
98260,M,1,1,37033,2021-03-16 00:00:00
98261,M,1,,39504,
98262,M,6,2,168379,
98262,M,3,1,73731,2021-03-30 00:00:00
98268,M,4,4,132377,2020-07-28 00:00:00
98269,M,6,6,56709,2020-07-28 00:00:00
98269,M,6,6,89735,2020-07-29 00:00:00
98269,M,6,6,40088,2020-09-03 00:00:00
98269,M,6,6,89563,2020-09-16 00:00:00
98269,M,12,12,68349,2021-04-01 00:00:00
98270,M,7,6,81545,
98270,M,7,6,77569,2020-08-18 00:00:00
98270,M,7,6,101273,2020-08-19 00:00:00
98270,M,7,6,30723,2020-08-26 00:00:00
98270,M,14,12,122255,2020-09-01 00:00:00
98270,M,7,6,96160,2020-09-07 00:00:00
98271,M,1,1,53319,2020-08-18 00:00:00
98273,F,6,6,95052,2020-07-28 00:00:00
98273,F,24,24,281278,2020-07-30 00:00:00
98273,F,6,6,35228,2020-08-03 00:00:00
98275,F,6,2,158992,
98275,F,3,1,91832,2020-07-28 00:00:00
98276,M,1,1,32384,2021-03-08 00:00:00
98278,M,4,3,64009,
98278,M,4,3,90680,2021-03-09 00:00:00
98278,M,4,3,59432,2021-03-15 00:00:00
98278,M,4,3,62848,2021-03-22 00:00:00
98279,M,1,,34455,
98280,M,1,,49459,
98281,F,3,2,30144,
98281,F,3,2,64779,2020-07-29 00:00:00
98281,F,3,2,28416,2021-04-06 00:00:00
98282,F,2,1,38760,
98282,F,2,1,84735,2020-09-01 00:00:00
98283,M,9,,230897,
98284,M,2,1,72431,
98284,M,2,1,100252,2021-03-30 00:00:00
98286,F,11,11,100846,2020-07-31 00:00:00
98286,F,11,11,40403,2020-08-08 00:00:00
98286,F,44,44,333820,2020-08-16 00:00:00
98286,F,11,11,69184,2020-08-23 00:00:00
98286,F,11,11,80924,2020-08-28 00:00:00
98286,F,11,11,48202,2020-09-07 00:00:00
98286,F,22,22,132428,2021-04-29 00:00:00
98287,M,1,1,108450,2021-03-11 00:00:00
98289,F,3,3,81250,2020-07-30 00:00:00
98289,F,6,6,109398,2020-09-02 00:00:00
98290,F,7,6,84226,
98290,F,7,6,110970,2020-08-02 00:00:00
98290,F,7,6,57594,2020-08-09 00:00:00
98290,F,14,12,113107,2020-08-13 00:00:00
98290,F,14,12,133899,2020-08-30 00:00:00
98291,M,3,3,89507,2020-08-12 00:00:00
98291,M,6,6,159481,2020-09-15 00:00:00
98292,F,3,2,68971,
98292,F,6,4,160394,2020-08-25 00:00:00
98293,M,4,,95858,
98295,F,7,6,67481,
98295,F,7,6,40184,2020-08-03 00:00:00
98295,F,7,6,101330,2020-08-05 00:00:00
98295,F,7,6,69833,2020-08-12 00:00:00
98295,F,7,6,41618,2020-08-19 00:00:00
98295,F,7,6,85270,2021-03-18 00:00:00
98295,F,7,6,89624,2021-03-26 00:00:00
98297,F,30,30,407258,2020-07-28 00:00:00
98297,F,6,6,67809,2020-07-29 00:00:00
98298,F,1,,32190,
98299,M,22,18,74720,
98299,M,11,9,106141,2020-08-06 00:00:00
98299,M,11,9,107610,2020-08-12 00:00:00
98299,M,11,9,93954,2020-08-13 00:00:00
98299,M,22,18,144831,2020-08-18 00:00:00
98299,M,11,9,45221,2020-09-15 00:00:00
98299,M,11,9,57363,2021-03-10 00:00:00
98299,M,11,9,114123,2021-03-16 00:00:00
98299,M,11,9,84900,2021-03-29 00:00:00
98300,M,12,12,79736,2020-07-28 00:00:00
98300,M,12,12,100585,2020-07-29 00:00:00
98300,M,12,12,67364,2020-08-03 00:00:00
98300,M,24,24,86288,2020-08-04 00:00:00
98300,M,24,24,179014,2020-08-05 00:00:00
98300,M,12,12,67683,2021-04-27 00:00:00
98300,M,12,12,66742,2021-04-28 00:00:00
98300,M,12,12,76415,2021-04-29 00:00:00
98300,M,24,24,45587,2021-04-30 00:00:00
98301,M,102,102,211627,2021-03-31 00:00:00
98301,M,170,170,401328,2021-04-07 00:00:00
98301,M,34,34,36250,2021-04-08 00:00:00
98301,M,68,68,134729,2021-04-09 00:00:00
98301,M,68,68,79109,2021-04-16 00:00:00
98301,M,102,102,158704,2021-04-17 00:00:00
98301,M,34,34,105486,2021-04-26 00:00:00
98301,M,68,68,178301,2021-04-27 00:00:00
98301,M,34,34,113977,2021-05-03 00:00:00
98301,M,102,102,114902,2021-05-04 00:00:00
98301,M,170,170,417985,2021-05-05 00:00:00
98301,M,136,136,170582,2021-05-07 00:00:00
98301,M,34,34,38765,2021-05-10 00:00:00
98301,M,34,34,19829,2021-05-11 00:00:00
98304,M,1,1,34606,2021-03-08 00:00:00
98305,M,6,6,82272,2020-07-28 00:00:00
98305,M,6,6,43104,2020-07-31 00:00:00
98305,M,6,6,44641,2020-08-10 00:00:00
98305,M,6,6,56076,2020-08-13 00:00:00
98305,M,6,6,20670,2020-08-31 00:00:00
98305,M,6,6,108701,2020-09-14 00:00:00
98307,F,4,3,46753,
98307,F,8,6,204896,2020-08-26 00:00:00
98307,F,4,3,44587,2020-09-01 00:00:00
98308,F,3,2,39676,
98308,F,3,2,91559,2020-08-03 00:00:00
98308,F,3,2,66350,2020-08-09 00:00:00
98309,M,9,,172972,
98310,M,2,1,38993,
98310,M,2,1,102328,2021-03-10 00:00:00
98312,F,4,4,120800,2020-08-04 00:00:00
98313,M,1,,88789,
98314,F,10,6,114984,
98314,F,5,3,89062,2020-08-05 00:00:00
98314,F,5,3,43478,2020-08-17 00:00:00
98314,F,5,3,20679,2021-04-06 00:00:00
98316,F,13,12,102577,
98316,F,52,48,205197,2020-07-28 00:00:00
98316,F,39,36,211587,2020-07-29 00:00:00
98316,F,39,36,198960,2021-03-14 00:00:00
98316,F,26,24,176479,2021-03-23 00:00:00
98317,F,1,,114861,
98319,F,3,2,78869,
98319,F,6,4,120534,2020-08-03 00:00:00
98321,F,2,1,59590,
98321,F,2,1,67860,2021-04-21 00:00:00
98322,F,12,3,242872,
98322,F,4,1,54607,2021-04-27 00:00:00
98324,M,1,,89975,
98325,M,6,2,72084,
98325,M,3,1,82069,2021-04-26 00:00:00
98326,M,1,,54827,
98328,M,1,,104365,
98331,F,1,,37994,
98335,M,20,16,164328,
98335,M,10,8,86521,2020-07-28 00:00:00
98335,M,10,8,60468,2020-07-30 00:00:00
98335,M,10,8,25647,2020-08-07 00:00:00
98335,M,20,16,155046,2020-09-04 00:00:00
98335,M,10,8,56748,2020-09-15 00:00:00
98335,M,10,8,31435,2020-09-16 00:00:00
98335,M,10,8,100308,2020-09-19 00:00:00
98337,M,1,,37130,
98338,F,3,3,79650,2020-08-24 00:00:00
98338,F,3,3,75470,2020-09-02 00:00:00
98338,F,3,3,22485,2020-09-10 00:00:00
98339,F,5,4,61213,
98339,F,10,8,106821,2021-04-12 00:00:00
98339,F,10,8,72666,2021-04-13 00:00:00
98340,M,28,24,129284,
98340,M,42,36,165013,2020-08-19 00:00:00
98340,M,28,24,132407,2020-08-20 00:00:00
98340,M,14,12,58240,2020-08-21 00:00:00
98340,M,42,36,241283,2020-08-23 00:00:00
98340,M,14,12,59577,2021-03-19 00:00:00
98340,M,28,24,154421,2021-03-20 00:00:00
98342,M,4,,99149,
98347,M,1,,44504,
98349,F,1,,83473,
98350,F,2,1,46210,
98350,F,2,1,80127,2020-09-24 00:00:00
98351,F,11,10,71911,
98351,F,11,10,68238,2020-08-03 00:00:00
98351,F,11,10,102806,2020-08-04 00:00:00
98351,F,11,10,58435,2020-08-06 00:00:00
98351,F,11,10,33279,2020-08-10 00:00:00
98351,F,22,20,187867,2020-08-11 00:00:00
98351,F,22,20,131301,2021-04-07 00:00:00
98351,F,22,20,60416,2021-04-12 00:00:00
98352,M,6,6,66326,2020-09-02 00:00:00
98352,M,12,12,153274,2021-03-11 00:00:00
98352,M,6,6,60999,2021-03-16 00:00:00
98352,M,6,6,87197,2021-03-17 00:00:00
98352,M,6,6,71581,2021-03-18 00:00:00
98355,M,33,24,228551,
98355,M,55,40,408784,2020-08-12 00:00:00
98355,M,22,16,108756,2020-08-13 00:00:00
98355,M,11,8,65117,2021-03-11 00:00:00
98356,F,16,12,105982,
98356,F,8,6,68330,2020-07-29 00:00:00
98356,F,8,6,19511,2020-07-30 00:00:00
98356,F,8,6,78835,2020-08-03 00:00:00
98356,F,24,18,185701,2021-03-17 00:00:00
98361,M,90,65,369386,
98361,M,18,13,19742,2020-07-29 00:00:00
98361,M,18,13,103472,2020-07-30 00:00:00
98361,M,54,39,188328,2020-08-04 00:00:00
98361,M,18,13,69241,2020-08-06 00:00:00
98361,M,18,13,97641,2020-08-25 00:00:00
98361,M,18,13,68582,2020-09-16 00:00:00
98361,M,18,13,107199,2020-09-28 00:00:00
98361,M,18,13,50432,2021-03-25 00:00:00
98361,M,18,13,39522,2021-03-30 00:00:00
98361,M,36,26,128564,2021-04-12 00:00:00
98362,M,36,27,202017,
98362,M,12,9,57309,2020-07-28 00:00:00
98362,M,12,9,59109,2020-08-03 00:00:00
98362,M,12,9,23672,2020-09-05 00:00:00
98362,M,12,9,51214,2020-09-28 00:00:00
98362,M,12,9,60764,2021-03-11 00:00:00
98362,M,36,27,233568,2021-04-04 00:00:00
98362,M,12,9,72034,2021-04-25 00:00:00
98363,F,3,2,60632,
98363,F,3,2,46574,2020-08-13 00:00:00
98363,F,3,2,20002,2020-08-19 00:00:00
98364,F,1,,76806,
98365,F,6,2,54031,
98365,F,3,1,36967,2020-09-25 00:00:00
98366,F,7,7,66345,2020-08-03 00:00:00
98366,F,7,7,113625,2020-08-04 00:00:00
98366,F,14,14,84078,2020-08-05 00:00:00
98366,F,7,7,40917,2020-08-06 00:00:00
98366,F,7,7,27569,2020-08-07 00:00:00
98366,F,7,7,19630,2020-08-10 00:00:00
98367,M,12,3,236558,
98367,M,4,1,90122,2020-09-16 00:00:00
98368,M,1,,70770,
98369,F,4,3,28329,
98369,F,4,3,19978,2020-07-28 00:00:00
98369,F,8,6,205915,2020-07-30 00:00:00
98370,M,1,,84166,
98371,F,1,,37754,
98373,M,3,3,76934,2021-03-22 00:00:00
98373,M,3,3,97412,2021-04-13 00:00:00
98373,M,3,3,53255,2021-04-16 00:00:00
98376,F,1,1,115016,2020-07-30 00:00:00
98377,M,7,7,106601,2020-07-29 00:00:00
98377,M,7,7,39308,2020-08-03 00:00:00
98377,M,7,7,60811,2020-08-04 00:00:00
98377,M,14,14,103076,2021-03-16 00:00:00
98377,M,14,14,133503,2021-03-17 00:00:00
98378,M,1,,43582,
98380,F,5,4,69630,
98380,F,5,4,22366,2020-09-01 00:00:00
98380,F,5,4,102553,2020-09-08 00:00:00
98380,F,5,4,51345,2020-09-09 00:00:00
98380,F,5,4,53150,2020-09-13 00:00:00
98381,M,2,1,29399,
98381,M,2,1,21688,2020-09-19 00:00:00
98384,F,12,3,173627,
98384,F,4,1,55568,2021-04-13 00:00:00
98386,F,3,2,99703,
98386,F,3,2,24754,2020-08-10 00:00:00
98386,F,3,2,24280,2020-08-11 00:00:00
98388,F,1,,99041,
98389,M,9,9,75723,2020-08-11 00:00:00
98389,M,36,36,245792,2020-08-24 00:00:00
98389,M,36,36,352138,2020-08-25 00:00:00
98392,F,1,,104531,
98393,M,1,,92833,
98394,F,2,2,98316,2020-08-16 00:00:00
98394,F,2,2,62881,2020-09-06 00:00:00
98395,F,6,2,143278,
98395,F,3,1,70974,2020-09-28 00:00:00
98398,M,2,1,34355,
98398,M,2,1,114902,2020-07-28 00:00:00
98399,M,4,3,90421,
98399,M,4,3,31209,2020-08-20 00:00:00
98399,M,4,3,66920,2020-08-21 00:00:00
98399,M,4,3,100885,2021-04-05 00:00:00
98401,F,3,3,64198,2020-07-31 00:00:00
98401,F,6,6,171653,2020-09-04 00:00:00
98402,F,3,3,54084,2020-08-27 00:00:00
98402,F,3,3,95356,2020-08-28 00:00:00
98402,F,3,3,87281,2020-09-04 00:00:00
98403,M,4,4,211007,2021-04-27 00:00:00
98404,M,4,3,53434,
98404,M,4,3,79311,2020-08-03 00:00:00
98404,M,4,3,26348,2020-08-08 00:00:00
98404,M,4,3,65745,2020-08-26 00:00:00
98405,M,1,,68247,
98408,M,1,,24652,
98409,M,1,,85184,
98411,F,1,,42290,
98412,M,2,2,37619,2020-07-28 00:00:00
98412,M,2,2,113068,2020-08-11 00:00:00
98415,M,3,2,107174,
98415,M,3,2,39223,2020-07-28 00:00:00
98415,M,3,2,113118,2021-04-12 00:00:00
98416,M,1,1,80626,2021-03-30 00:00:00
98417,M,56,40,258306,
98417,M,42,30,156227,2020-08-10 00:00:00
98417,M,28,20,87178,2020-08-14 00:00:00
98417,M,14,10,63351,2021-03-09 00:00:00
98417,M,28,20,131003,2021-03-11 00:00:00
98417,M,14,10,54882,2021-03-16 00:00:00
98417,M,14,10,74849,2021-03-19 00:00:00
98418,M,5,4,54014,
98418,M,20,16,276679,2021-03-30 00:00:00
98422,M,1,,41481,
98423,M,1,,111290,
98424,M,1,,35027,
98426,M,3,2,93905,
98426,M,3,2,50059,2020-09-10 00:00:00
98426,M,3,2,70560,2020-09-14 00:00:00
98427,M,1,,61744,
98429,M,1,,88277,
98430,M,2,1,90258,
98430,M,2,1,55673,2020-09-03 00:00:00
98432,F,4,4,67250,2020-09-27 00:00:00
98433,F,22,18,162364,
98433,F,11,9,38992,2020-08-10 00:00:00
98433,F,11,9,88026,2020-08-11 00:00:00
98433,F,11,9,85220,2020-09-10 00:00:00
98433,F,11,9,106851,2020-09-28 00:00:00
98433,F,11,9,47589,2021-03-17 00:00:00
98433,F,11,9,98227,2021-04-01 00:00:00
98433,F,11,9,107397,2021-04-11 00:00:00
98433,F,11,9,66844,2021-04-12 00:00:00
98433,F,11,9,110049,2021-04-27 00:00:00
98436,F,1,,25337,
98440,M,3,2,34945,
98440,M,6,4,163359,2020-08-17 00:00:00
98441,M,16,12,135478,
98441,M,8,6,87919,2020-08-19 00:00:00
98441,M,8,6,60528,2020-09-01 00:00:00
98441,M,8,6,103847,2020-09-24 00:00:00
98441,M,24,18,199845,2020-09-28 00:00:00
98443,M,4,4,142408,2020-08-12 00:00:00
98444,M,12,3,221289,
98444,M,4,1,45494,2021-05-01 00:00:00
98445,M,15,6,154119,
98445,M,5,2,83016,2021-03-12 00:00:00
98445,M,5,2,71991,2021-04-06 00:00:00
98447,F,9,9,99767,2020-08-03 00:00:00
98447,F,18,18,135316,2020-08-04 00:00:00
98447,F,9,9,83912,2020-08-10 00:00:00
98447,F,18,18,161164,2020-09-06 00:00:00
98447,F,18,18,133063,2020-09-24 00:00:00
98447,F,9,9,77328,2020-09-28 00:00:00
98448,M,25,25,309415,2021-05-06 00:00:00
98449,F,1,1,74667,2021-05-01 00:00:00
98450,F,2,2,25533,2020-08-09 00:00:00
98450,F,2,2,22068,2020-09-25 00:00:00
98451,M,4,,119333,
98454,M,16,12,135778,
98454,M,8,6,83697,2020-07-30 00:00:00
98454,M,16,12,177485,2020-08-05 00:00:00
98454,M,16,12,143569,2020-08-15 00:00:00
98454,M,8,6,56986,2020-08-29 00:00:00
98455,F,1,1,76907,2020-08-06 00:00:00
98457,F,1,,67226,
98458,F,5,5,105857,2020-08-10 00:00:00
98458,F,10,10,160721,2020-09-10 00:00:00
98458,F,10,10,129805,2021-05-03 00:00:00
98459,M,5,5,41448,2020-08-07 00:00:00
98459,M,5,5,48294,2020-09-16 00:00:00
98459,M,5,5,66410,2020-10-05 00:00:00
98459,M,10,10,113043,2021-03-30 00:00:00
98461,F,6,2,176230,
98461,F,3,1,34164,2020-08-13 00:00:00
98462,M,2,1,26649,
98462,M,2,1,45601,2020-07-28 00:00:00
98463,M,12,8,120557,
98463,M,6,4,40928,2020-08-07 00:00:00
98463,M,12,8,148686,2021-04-12 00:00:00
98463,M,6,4,63164,2021-04-20 00:00:00
98465,M,2,1,21395,
98465,M,2,1,94132,2021-04-29 00:00:00
98466,F,9,9,184904,2020-08-04 00:00:00
98468,F,7,6,70743,
98468,F,7,6,79047,2020-08-04 00:00:00
98468,F,7,6,23688,2020-08-05 00:00:00
98468,F,7,6,107422,2020-08-11 00:00:00
98468,F,21,18,152156,2020-08-12 00:00:00
98470,M,5,4,51238,
98470,M,10,8,112047,2020-09-09 00:00:00
98470,M,5,4,75785,2021-04-01 00:00:00
98470,M,5,4,84396,2021-05-03 00:00:00
98472,M,12,3,293734,
98472,M,4,1,80372,2021-04-27 00:00:00
98474,F,4,,95946,
98475,M,1,1,99442,2021-03-08 00:00:00
98476,F,2,1,108381,
98476,F,2,1,67456,2021-04-09 00:00:00
98477,M,12,11,108351,
98477,M,12,11,28289,2020-07-29 00:00:00
98477,M,12,11,79162,2020-07-31 00:00:00
98477,M,12,11,43386,2020-08-06 00:00:00
98477,M,24,22,132920,2020-08-07 00:00:00
98477,M,12,11,93733,2020-08-10 00:00:00
98477,M,12,11,64558,2020-08-31 00:00:00
98477,M,12,11,33670,2021-03-22 00:00:00
98477,M,12,11,84820,2021-04-06 00:00:00
98477,M,24,22,76846,2021-04-21 00:00:00
98478,F,1,,27792,
98479,F,4,3,77911,
98479,F,4,3,112722,2020-08-26 00:00:00
98479,F,4,3,34861,2020-09-01 00:00:00
98479,F,4,3,81200,2020-09-11 00:00:00
98484,M,1,,38247,
98488,M,56,40,313006,
98488,M,14,10,49731,2020-07-29 00:00:00
98488,M,28,20,77616,2020-08-06 00:00:00
98488,M,14,10,55098,2021-03-10 00:00:00
98488,M,28,20,129385,2021-03-24 00:00:00
98488,M,42,30,134192,2021-04-06 00:00:00
98488,M,14,10,82266,2021-04-12 00:00:00
98491,M,1,,67017,
98492,F,6,5,95951,
98492,F,18,15,193702,2020-08-24 00:00:00
98492,F,6,5,93562,2021-03-19 00:00:00
98492,F,6,5,67904,2021-04-13 00:00:00
98495,F,2,1,91746,
98495,F,2,1,29417,2020-07-31 00:00:00
98499,M,96,87,242848,
98499,M,224,203,452286,2020-08-22 00:00:00
98499,M,32,29,75102,2020-08-23 00:00:00
98499,M,128,116,167521,2020-08-24 00:00:00
98499,M,32,29,83177,2020-08-29 00:00:00
98499,M,224,203,528643,2020-08-30 00:00:00
98499,M,32,29,22229,2020-09-03 00:00:00
98499,M,64,58,129154,2020-09-04 00:00:00
98499,M,96,87,120780,2021-03-08 00:00:00
98499,M,64,58,156913,2021-03-18 00:00:00
98499,M,32,29,80787,2021-03-19 00:00:00
98501,M,26,22,151375,
98501,M,78,66,381322,2020-09-19 00:00:00
98501,M,13,11,113251,2020-09-25 00:00:00
98501,M,52,44,301896,2020-09-27 00:00:00
98502,F,16,15,59563,
98502,F,48,45,210396,2020-08-19 00:00:00
98502,F,16,15,71984,2020-08-28 00:00:00
98502,F,16,15,97462,2020-08-29 00:00:00
98502,F,16,15,109229,2020-08-31 00:00:00
98502,F,16,15,79711,2020-09-05 00:00:00
98502,F,16,15,33046,2020-09-20 00:00:00
98502,F,16,15,89539,2020-09-23 00:00:00
98502,F,48,45,212996,2020-09-24 00:00:00
98502,F,48,45,233091,2020-09-25 00:00:00
98504,M,2,2,40433,2020-08-05 00:00:00
98504,M,2,2,92493,2020-09-02 00:00:00
98505,F,4,4,137099,2021-04-18 00:00:00
98506,M,1,,111143,
98509,M,24,15,153084,
98509,M,8,5,90964,2020-08-02 00:00:00
98509,M,16,10,150189,2020-08-13 00:00:00
98509,M,16,10,147734,2020-08-19 00:00:00
98510,F,1,,28556,
98517,M,8,4,99183,
98517,M,8,4,74494,2020-08-01 00:00:00
98518,M,1,,79434,
98519,F,1,,79892,
98520,F,1,1,103124,2020-08-26 00:00:00
98521,F,1,,109548,
98522,M,6,2,212338,
98522,M,3,1,40734,2020-08-18 00:00:00
98527,F,12,11,94332,
98527,F,12,11,55954,2020-07-28 00:00:00
98527,F,12,11,84622,2020-08-04 00:00:00
98527,F,24,22,166097,2020-08-05 00:00:00
98527,F,12,11,82698,2020-08-11 00:00:00
98527,F,36,33,248736,2021-03-11 00:00:00
98527,F,12,11,80260,2021-03-15 00:00:00
98527,F,12,11,34902,2021-04-20 00:00:00
98527,F,12,11,89411,2021-04-29 00:00:00
98529,F,14,10,179437,
98529,F,35,25,342260,2020-09-23 00:00:00
98530,M,1,,83633,
98531,F,24,15,213362,
98531,F,8,5,95394,2020-07-29 00:00:00
98531,F,16,10,110069,2020-08-03 00:00:00
98531,F,8,5,86706,2020-08-26 00:00:00
98531,F,8,5,96948,2020-08-28 00:00:00
98535,M,1,1,84973,2021-03-12 00:00:00
98537,F,4,,81312,
98539,M,1,,24675,
98540,F,24,20,83209,
98540,F,72,60,311452,2020-09-28 00:00:00
98540,F,12,10,48553,2021-04-22 00:00:00
98540,F,36,30,224842,2021-04-25 00:00:00
98541,F,1,,96307,
98543,M,7,7,52666,2021-03-18 00:00:00
98543,M,7,7,70142,2021-03-19 00:00:00
98543,M,7,7,85583,2021-03-25 00:00:00
98543,M,7,7,46653,2021-03-28 00:00:00
98543,M,7,7,42215,2021-03-31 00:00:00
98543,M,7,7,65902,2021-04-21 00:00:00
98543,M,7,7,26961,2021-04-25 00:00:00
