id_usuario,genero,cursos_iniciados,cursos_finalizados,Minutos en pantalla,fecha_de_finalizacion
98939,F,7,7,91065,2020-07-29 00:00:00
98939,F,7,7,61714,2020-07-31 00:00:00
98939,F,14,14,179642,2020-08-07 00:00:00
98939,F,14,14,79453,2020-08-14 00:00:00
98939,F,7,7,43649,2020-08-28 00:00:00
98940,F,4,,119111,
98941,F,1,1,41535,2020-07-31 00:00:00
98943,M,11,11,67516,2020-08-26 00:00:00
98943,M,22,22,59977,2020-08-27 00:00:00
98943,M,11,11,19434,2020-08-28 00:00:00
98943,M,22,22,161422,2020-08-31 00:00:00
98943,M,11,11,21637,2020-09-02 00:00:00
98943,M,11,11,42896,2020-09-11 00:00:00
98943,M,11,11,65349,2020-09-24 00:00:00
98943,M,22,22,69286,2020-09-25 00:00:00
102972,F,1,,45346,
102973,M,2,2,85592,2020-08-26 00:00:00
102973,M,2,2,77746,2020-08-27 00:00:00
102975,M,1,,39612,
102976,M,16,,287936,
102978,F,4,,161035,
102987,M,2,1,34033,
102987,M,2,1,77386,2021-05-01 00:00:00
102991,F,3,2,91638,
102991,F,3,2,108708,2020-08-18 00:00:00
102991,F,3,2,25982,2021-04-29 00:00:00
102992,M,1,,110604,
102993,M,13,13,43867,2020-08-20 00:00:00
102993,M,13,13,83069,2020-08-21 00:00:00
102993,M,26,26,132504,2020-08-31 00:00:00
102993,M,26,26,177626,2020-09-01 00:00:00
102993,M,65,65,392555,2021-03-14 00:00:00
102993,M,26,26,135909,2021-03-24 00:00:00
102994,M,2,1,51869,
102994,M,2,1,88011,2021-03-17 00:00:00
102995,M,1,,76057,
102996,F,1,,19784,
102998,M,1,,81053,
103000,F,30,5,238900,
103000,F,6,1,52429,2021-04-13 00:00:00
103001,F,1,,114740,
103003,M,32,28,154973,
103003,M,16,14,31688,2020-08-25 00:00:00
103003,M,16,14,109379,2020-08-27 00:00:00
103003,M,16,14,36779,2020-08-29 00:00:00
103003,M,16,14,62732,2020-08-31 00:00:00
103003,M,16,14,88959,2020-09-01 00:00:00
103003,M,16,14,67022,2020-09-02 00:00:00
103003,M,16,14,47768,2020-09-08 00:00:00
103003,M,16,14,97657,2020-09-09 00:00:00
103003,M,32,28,106276,2020-09-11 00:00:00
103003,M,16,14,98295,2020-09-14 00:00:00
103003,M,16,14,51846,2020-09-21 00:00:00
103003,M,16,14,24466,2020-09-22 00:00:00
103003,M,16,14,76274,2020-09-23 00:00:00
103004,F,4,4,143224,2021-03-21 00:00:00
103006,F,6,2,84690,
103006,F,3,1,58154,2020-09-23 00:00:00
103007,F,3,2,30266,
103007,F,3,2,63056,2020-08-12 00:00:00
103007,F,3,2,89374,2021-04-20 00:00:00
103008,M,8,7,49526,
103008,M,8,7,34431,2020-08-15 00:00:00
103008,M,24,21,157017,2020-09-25 00:00:00
103008,M,16,14,130298,2020-09-28 00:00:00
103008,M,8,7,24713,2021-03-22 00:00:00
103010,M,4,4,25849,2020-08-29 00:00:00
103010,M,4,4,67014,2020-09-07 00:00:00
103010,M,4,4,94490,2020-09-15 00:00:00
103010,M,4,4,23535,2020-10-02 00:00:00
103012,F,1,,24525,
103014,F,1,,30241,
103015,M,1,,100534,
103016,M,12,8,96015,
103016,M,6,4,32606,2020-08-16 00:00:00
103016,M,12,8,107929,2020-08-17 00:00:00
103016,M,6,4,77300,2020-09-24 00:00:00
103017,F,12,12,25428,2020-08-12 00:00:00
103017,F,12,12,37489,2020-08-13 00:00:00
103017,F,12,12,52320,2020-08-14 00:00:00
103017,F,12,12,20836,2020-08-17 00:00:00
103017,F,12,12,35430,2020-08-18 00:00:00
103017,F,12,12,93590,2020-08-19 00:00:00
103017,F,12,12,89709,2020-08-20 00:00:00
103017,F,24,24,123673,2020-08-25 00:00:00
103017,F,36,36,225241,2020-09-04 00:00:00
103019,M,4,,87140,
103020,M,1,,41185,
103021,M,1,,106903,
103022,M,39,30,193567,
103022,M,13,10,35377,2020-08-12 00:00:00
103022,M,26,20,95028,2020-08-18 00:00:00
103022,M,39,30,207301,2020-08-27 00:00:00
103022,M,13,10,77438,2020-09-03 00:00:00
103022,M,13,10,81819,2020-09-09 00:00:00
103022,M,13,10,89957,2020-09-22 00:00:00
103022,M,13,10,106922,2021-04-02 00:00:00
103024,F,2,1,25669,
103024,F,2,1,101945,2021-04-27 00:00:00
103025,F,16,,288995,
103027,F,9,8,90089,
103027,F,9,8,72573,2020-08-20 00:00:00
103027,F,9,8,29309,2021-03-09 00:00:00
103027,F,9,8,61600,2021-03-11 00:00:00
103027,F,18,16,159688,2021-03-12 00:00:00
103027,F,9,8,59698,2021-03-27 00:00:00
103027,F,18,16,166219,2021-04-14 00:00:00
103028,F,1,,31691,
103030,F,4,3,31182,
103030,F,4,3,50524,2020-09-02 00:00:00
103030,F,4,3,41819,2020-09-15 00:00:00
103030,F,4,3,27739,2020-09-16 00:00:00
103032,F,40,15,321280,
103032,F,8,3,66964,2020-08-31 00:00:00
103032,F,8,3,80997,2020-09-15 00:00:00
103032,F,8,3,57398,2020-09-30 00:00:00
103033,F,2,1,90913,
103033,F,2,1,104503,2020-09-06 00:00:00
103035,M,3,2,50639,
103035,M,3,2,53206,2020-08-23 00:00:00
103035,M,3,2,47148,2020-08-30 00:00:00
103036,F,1,,82457,
103037,F,3,2,95464,
103037,F,6,4,154661,2020-08-30 00:00:00
103039,M,16,12,63163,
103039,M,8,6,107588,2020-08-27 00:00:00
103039,M,8,6,56056,2020-09-03 00:00:00
103039,M,16,12,189144,2020-09-20 00:00:00
103039,M,8,6,65863,2020-09-22 00:00:00
103039,M,8,6,89473,2020-09-27 00:00:00
103042,F,11,10,45199,
103042,F,22,20,170185,2020-08-30 00:00:00
103042,F,11,10,86761,2020-09-14 00:00:00
103042,F,11,10,73523,2020-09-16 00:00:00
103042,F,11,10,71088,2020-09-28 00:00:00
103042,F,11,10,44932,2021-03-28 00:00:00
103042,F,11,10,105963,2021-04-04 00:00:00
103042,F,22,20,115453,2021-04-24 00:00:00
103042,F,11,10,55832,2021-04-25 00:00:00
103043,F,18,14,105586,
103043,F,9,7,42976,2020-08-15 00:00:00
103043,F,9,7,81872,2020-08-17 00:00:00
103043,F,18,14,131012,2020-08-22 00:00:00
103043,F,18,14,201825,2020-08-24 00:00:00
103043,F,9,7,77740,2020-08-30 00:00:00
103044,F,3,2,65306,
103044,F,3,2,24454,2020-09-28 00:00:00
103044,F,3,2,22144,2021-05-10 00:00:00
103045,M,1,,56890,
103048,M,1,1,21647,2020-08-30 00:00:00
103049,F,1,,46120,
103050,M,1,,50841,
103052,M,8,8,166208,2020-08-30 00:00:00
103052,M,4,4,62144,2020-09-14 00:00:00
103052,M,4,4,54414,2020-09-24 00:00:00
103054,F,1,,58108,
103056,F,18,14,170349,
103056,F,9,7,87858,2020-08-22 00:00:00
103056,F,18,14,157859,2020-09-09 00:00:00
103056,F,18,14,55861,2020-09-14 00:00:00
103056,F,18,14,136167,2021-04-29 00:00:00
103057,M,1,1,101343,2021-04-09 00:00:00
103058,F,32,16,231904,
103058,F,8,4,101917,2020-08-16 00:00:00
103058,F,8,4,25798,2021-03-16 00:00:00
103058,F,16,8,158190,2021-04-30 00:00:00
103059,F,15,6,305139,
103059,F,5,2,35119,2020-08-24 00:00:00
103059,F,5,2,50046,2021-03-29 00:00:00
103060,F,1,,41262,
103061,F,1,,113726,
103064,F,8,4,139372,
103064,F,8,4,109719,2020-08-15 00:00:00
103065,F,1,,109611,
103066,M,10,10,27702,2020-08-18 00:00:00
103066,M,10,10,38172,2020-08-31 00:00:00
103066,M,10,10,83084,2020-09-16 00:00:00
103066,M,10,10,46973,2020-09-23 00:00:00
103066,M,20,20,109954,2020-09-30 00:00:00
103066,M,10,10,47533,2020-10-05 00:00:00
103066,M,10,10,102696,2021-04-09 00:00:00
103066,M,10,10,80108,2021-04-10 00:00:00
103066,M,10,10,92702,2021-04-15 00:00:00
103067,F,1,,86309,
103069,M,9,,272707,
103071,F,1,,90783,
103072,F,36,36,78791,2020-08-15 00:00:00
103072,F,72,72,114114,2020-08-17 00:00:00
103072,F,72,72,205000,2020-08-18 00:00:00
103072,F,36,36,28642,2020-08-20 00:00:00
103072,F,36,36,49195,2020-08-25 00:00:00
103072,F,252,252,455505,2020-09-02 00:00:00
103072,F,108,108,219905,2020-09-11 00:00:00
103072,F,396,396,558329,2020-09-12 00:00:00
103072,F,144,144,266812,2020-09-15 00:00:00
103072,F,72,72,127882,2020-09-16 00:00:00
103072,F,36,36,99873,2020-09-22 00:00:00
103072,F,36,36,62066,2020-09-25 00:00:00
103073,F,1,,47455,
103074,F,42,6,394817,
103074,F,7,1,113981,2021-05-07 00:00:00
103075,M,48,48,375584,2020-09-27 00:00:00
103075,M,8,8,72019,2021-04-14 00:00:00
103075,M,8,8,20809,2021-04-29 00:00:00
103076,F,4,,63379,
103077,F,12,8,154742,
103077,F,12,8,103805,2020-09-04 00:00:00
103077,F,6,4,89714,2021-04-05 00:00:00
103077,F,6,4,31161,2021-05-11 00:00:00
103078,F,1,,45543,
103079,M,1,,105283,
103081,F,1,1,45545,2021-05-10 00:00:00
103082,M,7,7,104576,2021-04-12 00:00:00
103082,M,7,7,101863,2021-04-13 00:00:00
103082,M,14,14,71705,2021-04-19 00:00:00
103082,M,7,7,74618,2021-05-04 00:00:00
103082,M,7,7,107742,2021-05-05 00:00:00
103082,M,7,7,42830,2021-05-06 00:00:00
103083,F,1,,102289,
103085,M,7,6,36355,
103085,M,7,6,45762,2020-08-13 00:00:00
103085,M,7,6,50634,2020-08-14 00:00:00
103085,M,7,6,73957,2020-08-17 00:00:00
103085,M,7,6,70180,2020-08-19 00:00:00
103085,M,7,6,110242,2020-08-20 00:00:00
103085,M,7,6,72028,2020-08-21 00:00:00
103086,F,4,3,55784,2020-09-02 00:00:00
103086,F,4,3,110077,2021-03-25 00:00:00
103086,F,4,3,31686,2021-05-09 00:00:00
103086,F,4,3,41918,2021-05-11 00:00:00
103090,F,4,,182650,
103092,F,4,,180439,
103094,F,1,,64688,
103097,M,1,,82853,
103098,F,9,8,89208,
103098,F,72,64,633633,2020-09-05 00:00:00
103100,M,12,8,65510,
103100,M,6,4,41977,2020-08-16 00:00:00
103100,M,6,4,114069,2020-08-18 00:00:00
103100,M,6,4,40786,2020-08-22 00:00:00
103100,M,6,4,30653,2020-09-01 00:00:00
103101,F,1,,92378,
103102,M,2,1,114058,
103102,M,2,1,50862,2021-03-10 00:00:00
103103,M,4,,82267,
103104,F,4,3,28735,
103104,F,12,9,294492,2020-09-19 00:00:00
103106,M,4,4,62203,2020-08-18 00:00:00
103106,M,4,4,78527,2020-09-03 00:00:00
103106,M,4,4,77246,2021-03-15 00:00:00
103106,M,4,4,28864,2021-03-16 00:00:00
103109,F,20,4,220325,
103109,F,5,1,63362,2020-08-19 00:00:00
103111,F,6,5,69786,
103111,F,12,10,115277,2021-03-16 00:00:00
103111,F,6,5,96240,2021-04-25 00:00:00
103111,F,6,5,94846,2021-05-01 00:00:00
103111,F,6,5,98432,2021-05-02 00:00:00
103112,F,1,,99631,
103113,F,9,,205458,
103116,F,1,,55463,
103119,F,1,,41434,
103120,M,1,,29591,
103121,M,1,,105332,
103122,M,1,1,35876,2020-08-15 00:00:00
103123,M,4,,129458,
103128,F,6,5,35182,
103128,F,12,10,141750,2020-09-05 00:00:00
103128,F,18,15,177608,2020-09-06 00:00:00
103129,M,1,,112747,
103130,F,1,,73291,
103131,F,9,,145018,
103135,F,15,6,218375,
103135,F,5,2,29977,2020-08-12 00:00:00
103135,F,5,2,88694,2020-09-24 00:00:00
103142,F,4,,166844,
103143,F,3,2,114151,
103143,F,6,4,85091,2020-08-14 00:00:00
103144,M,1,,36798,
103145,M,1,,101157,
103146,F,6,6,100240,2020-09-10 00:00:00
103146,F,6,6,77850,2020-09-11 00:00:00
103146,F,6,6,34931,2020-09-14 00:00:00
103146,F,6,6,41170,2020-09-15 00:00:00
103146,F,6,6,97914,2020-09-20 00:00:00
103146,F,6,6,60718,2020-09-21 00:00:00
103152,M,21,21,259039,2020-08-30 00:00:00
103152,M,28,28,237212,2020-09-20 00:00:00
103154,M,100,100,224034,2020-08-25 00:00:00
103154,M,20,20,109624,2020-08-26 00:00:00
103154,M,20,20,111383,2021-03-11 00:00:00
103154,M,40,40,127060,2021-03-19 00:00:00
103154,M,60,60,247980,2021-03-20 00:00:00
103154,M,20,20,78747,2021-03-21 00:00:00
103154,M,20,20,111419,2021-03-23 00:00:00
103154,M,40,40,101586,2021-05-04 00:00:00
103154,M,60,60,214105,2021-05-06 00:00:00
103154,M,20,20,102996,2021-05-08 00:00:00
103156,F,2,1,62945,
103156,F,2,1,88144,2020-08-27 00:00:00
103157,M,9,,122147,
104134,M,8,4,107362,
104134,M,4,2,98794,2021-04-23 00:00:00
104134,M,4,2,110676,2021-05-10 00:00:00
104135,M,9,,283257,
105692,M,9,9,91247,2020-09-28 00:00:00
105694,M,8,8,32933,2020-09-10 00:00:00
105694,M,16,16,137102,2020-09-23 00:00:00
105694,M,8,8,96101,2020-09-24 00:00:00
105694,M,16,16,143152,2020-09-26 00:00:00
105694,M,8,8,85492,2020-09-27 00:00:00
105694,M,8,8,55761,2020-09-28 00:00:00
105695,M,2,1,59929,
105695,M,2,1,25287,2021-04-27 00:00:00
105696,M,2,1,35044,
105696,M,2,1,59551,2021-05-03 00:00:00
105702,F,24,8,310923,
105702,F,6,2,22083,2020-08-18 00:00:00
105702,F,6,2,78126,2020-09-22 00:00:00
105705,M,25,,271785,
105706,F,9,,242822,
105708,M,10,6,129013,
105708,M,5,3,98573,2021-04-29 00:00:00
105708,M,10,6,80104,2021-04-30 00:00:00
105709,M,12,3,186527,
105709,M,4,1,93669,2020-09-23 00:00:00
105711,M,1,,36359,
148427,M,56,40,298084,
148427,M,14,10,56805,2021-04-13 00:00:00
148427,M,28,20,120841,2021-04-14 00:00:00
148427,M,14,10,23285,2021-04-20 00:00:00
148427,M,14,10,81637,2021-04-26 00:00:00
148427,M,28,20,184965,2021-04-27 00:00:00
148427,M,28,20,129452,2021-04-30 00:00:00
148427,M,14,10,63382,2021-05-07 00:00:00
148430,M,1,1,114932,2021-05-03 00:00:00
148433,M,4,4,26556,2021-03-09 00:00:00
148433,M,4,4,87299,2021-03-13 00:00:00
148433,M,4,4,112373,2021-04-22 00:00:00
148433,M,4,4,93175,2021-04-23 00:00:00
148439,F,18,9,184766,
148439,F,6,3,64862,2021-04-13 00:00:00
148439,F,6,3,111075,2021-04-26 00:00:00
148439,F,6,3,94519,2021-05-03 00:00:00
148445,M,2,2,49297,2021-03-31 00:00:00
148445,M,2,2,53430,2021-04-21 00:00:00
148460,M,1,1,56090,2021-05-07 00:00:00
148461,F,1,,48666,2021-05-11 00:00:00
148465,F,5,4,48230,
148465,F,5,4,24779,2021-03-10 00:00:00
148465,F,5,4,37601,2021-03-15 00:00:00
148465,F,5,4,70059,2021-04-06 00:00:00
148465,F,5,4,50430,2021-04-19 00:00:00
148470,F,1,,94051,
148472,M,1,,36577,
148477,M,2,1,45803,
148477,M,2,1,27011,2021-03-17 00:00:00
148488,M,1,,43359,
148489,M,1,,19262,
148497,M,1,1,43101,2021-05-03 00:00:00
148507,M,18,9,247348,
148507,M,6,3,62618,2021-03-09 00:00:00
148507,M,6,3,28509,2021-03-11 00:00:00
148507,M,6,3,83333,2021-03-15 00:00:00
148514,M,1,,44593,
148516,F,1,,106774,
148520,M,1,1,56316,2021-04-01 00:00:00
148521,F,1,,42609,
148525,F,4,4,128151,2021-04-29 00:00:00
148528,,2,,107788,
148528,,2,,41848,2021-05-11 00:00:00
148529,F,1,,63477,
148530,M,1,1,56570,2021-04-12 00:00:00
148536,F,2,1,95688,
148536,F,2,1,101194,2021-03-16 00:00:00
148543,M,3,2,54113,
148543,M,3,2,52622,2021-04-26 00:00:00
148543,M,3,2,97786,2021-05-10 00:00:00
148545,M,1,,19633,
148551,M,1,,105570,
148559,M,10,10,160724,2021-03-29 00:00:00
148559,M,15,15,230383,2021-04-04 00:00:00
148565,F,1,1,73661,2021-05-06 00:00:00
148571,F,1,1,67766,2021-05-04 00:00:00
148583,M,1,1,71664,2021-04-12 00:00:00
148584,M,2,2,84868,2021-05-03 00:00:00
148584,M,2,2,29122,2021-05-05 00:00:00
148586,M,4,4,222905,2021-05-07 00:00:00
148595,M,5,5,46926,2021-03-23 00:00:00
148595,M,5,5,105368,2021-03-24 00:00:00
148595,M,10,10,84596,2021-03-25 00:00:00
148595,M,5,5,92935,2021-03-26 00:00:00
148600,F,1,,34038,
148608,M,2,1,101828,
148608,M,2,1,93701,2021-04-21 00:00:00
148610,M,1,,22651,
148613,M,1,,105055,
148617,M,6,6,142975,2021-04-27 00:00:00
148617,M,3,3,95976,2021-04-29 00:00:00
148618,F,1,1,73635,2021-05-06 00:00:00
148619,M,1,1,57846,2021-03-29 00:00:00
148623,M,1,,36190,
148626,M,1,,100152,
148628,M,1,1,39000,2021-04-15 00:00:00
148645,M,1,1,92799,2021-03-12 00:00:00
148650,M,1,1,71943,2021-03-15 00:00:00
148651,M,16,,146032,
148662,F,2,1,35972,
148662,F,2,1,71681,2021-04-12 00:00:00
148663,M,1,1,21994,2021-04-12 00:00:00
148674,M,1,1,76558,2021-04-28 00:00:00
148676,F,1,,34061,
148683,M,1,,92791,
148685,M,2,1,105571,
148685,M,2,1,41430,2021-05-07 00:00:00
148687,F,3,2,29992,
148687,F,6,4,187821,2021-04-01 00:00:00
148696,F,1,,77327,
148704,F,1,1,113638,2021-04-20 00:00:00
148716,F,1,,20561,
148725,F,1,1,85229,2021-04-03 00:00:00
148895,M,8,4,91849,
148895,M,8,4,192461,2021-05-10 00:00:00
148898,F,1,,40836,
148907,M,1,1,94006,2021-03-11 00:00:00
148910,M,1,,21599,
148911,F,4,4,32212,2021-03-19 00:00:00
148911,F,12,12,259905,2021-04-13 00:00:00
148914,M,3,3,54347,2021-03-30 00:00:00
148914,M,3,3,53336,2021-04-01 00:00:00
148914,M,3,3,73539,2021-04-12 00:00:00
148919,F,18,14,128098,
148919,F,27,21,205184,2021-03-16 00:00:00
148919,F,9,7,106445,2021-03-20 00:00:00
148919,F,27,21,255550,2021-04-11 00:00:00
148921,M,4,4,144066,2021-04-30 00:00:00
148925,M,1,1,21823,2021-04-21 00:00:00
148928,M,1,,96336,
148929,F,5,5,101754,2021-04-12 00:00:00
148929,F,5,5,111113,2021-04-13 00:00:00
148929,F,5,5,39867,2021-04-15 00:00:00
148929,F,10,10,129167,2021-04-21 00:00:00
148939,F,1,,39459,
148949,F,1,,28426,
148952,M,2,1,46018,
148952,M,2,1,67285,2021-03-16 00:00:00
148953,F,5,5,82749,2021-04-08 00:00:00
148953,F,5,5,112778,2021-04-09 00:00:00
148953,F,5,5,35016,2021-04-12 00:00:00
148953,F,5,5,103717,2021-04-21 00:00:00
148953,F,5,5,44100,2021-04-22 00:00:00
148958,M,2,1,51909,
148958,M,2,1,75161,2021-03-24 00:00:00
148963,M,1,,81248,
148964,M,1,,33421,
148968,M,4,4,151887,2021-03-18 00:00:00
148970,M,7,6,43534,
148970,M,7,6,56348,2021-03-09 00:00:00
148970,M,7,6,95595,2021-03-10 00:00:00
148970,M,21,18,159311,2021-03-11 00:00:00
148970,M,7,6,90512,2021-03-22 00:00:00
148972,M,1,,92434,
148976,M,2,1,81960,
148976,M,2,1,72754,2021-03-12 00:00:00
148986,F,1,,92983,
148995,M,1,,90052,
148996,F,3,2,88445,
148996,F,6,4,146555,2021-04-08 00:00:00
149006,F,25,25,409614,2021-03-16 00:00:00
149015,M,1,,21576,
149017,M,1,,68638,
149019,F,1,,44106,
149021,F,2,1,71715,
149021,F,2,1,19338,2021-04-29 00:00:00
149022,M,1,1,112925,2021-03-11 00:00:00
149023,F,2,2,112565,2021-03-23 00:00:00
149023,F,2,2,77384,2021-03-24 00:00:00
149025,M,1,,34162,
149033,M,1,1,95514,2021-05-04 00:00:00
149034,M,3,2,51167,
149034,M,6,4,122646,2021-03-10 00:00:00
149035,F,1,,53871,
149047,F,9,,240054,
149062,M,1,,68757,
149078,M,1,,58701,
149081,M,1,,90585,
149091,F,3,3,28335,2021-03-16 00:00:00
149091,F,6,6,112084,2021-03-18 00:00:00
149096,M,1,,38918,
149103,F,2,1,79540,
149103,F,2,1,86359,2021-03-30 00:00:00
149110,M,2,2,59097,2021-03-09 00:00:00
149110,M,2,2,103951,2021-03-10 00:00:00
149111,M,1,,51168,
149114,M,20,20,307626,2021-04-28 00:00:00
149114,M,5,5,72053,2021-04-30 00:00:00
149127,F,2,1,29946,
149127,F,2,1,66609,2021-03-29 00:00:00
149131,F,2,1,82660,
149131,F,2,1,34098,2021-05-04 00:00:00
149132,F,3,2,21675,
149132,F,3,2,92933,2021-03-12 00:00:00
149132,F,3,2,67343,2021-03-30 00:00:00
149147,M,3,2,47374,
149147,M,3,2,42353,2021-03-20 00:00:00
149147,M,3,2,43169,2021-04-20 00:00:00
149151,F,10,6,136191,
149151,F,5,3,86553,2021-03-11 00:00:00
149151,F,5,3,102361,2021-03-13 00:00:00
149151,F,5,3,25965,2021-04-11 00:00:00
149154,M,1,1,96781,2021-03-31 00:00:00
149157,M,1,,105842,
149159,M,1,,49378,
149160,F,1,,35156,
149164,F,2,1,56694,
149164,F,2,1,97829,2021-03-18 00:00:00
149166,M,1,,102802,
149171,M,1,,64324,
149190,M,1,,57225,
149191,F,8,4,112424,
